Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
WALCOM: Algorithms and Computation,209633890,73.51399426,Gautam K. Das,Springer International Publishing,2019,"13th International Conference, WALCOM 2019, Guwahati, India, February 27 – March 2, 2019, Proceedings",,"This book constitutes the proceedings of the 13th International Conference and Workshop on Algorithms and Computation, WALCOM 2019, held in Guwahati, India, in February/ March 2019.The 30 full papers presented were carefully reviewed and...",True,2019-02-20T00:00:00,Feb 2019,4,97,150,programming
Variable Neighborhood Search,209638360,95.57260426,Angelo Sifaleras,Springer International Publishing,2019,"6th International Conference, ICVNS 2018, Sithonia, Greece, October 4–7, 2018, Revised Selected Papers",,"This book constitutes the refereed post-conference proceedings of the 6th International Conference on Variable Neighborhood Search, ICVNS 2018, held in Sithonia, Greece, in October 2018.ICVNS 2018 received 49 submissions of which 23 full papers...",True,2019-03-13T00:00:00,Mar 2019,3,97,150,programming
Finite Difference Methods. Theory and Applications,209637460,73.51399426,Ivan Dimov,Springer International Publishing,2019,"7th International Conference, FDM 2018, Lozenetz, Bulgaria, June 11-16, 2018, Revised Selected Papers",,"This book constitutes the refereed conference proceedings of the 7th International Conference on Finite Difference Methods, FDM 2018,&nbsp;held in Lozenetz, Bulgaria, in June 2018.The 69 revised full papers presented together with 11 invited...",True,2019-01-28T00:00:00,Jan 2019,3,97,150,programming
Quantum Technology and Optimization Problems,209637457,110.27834426,Sebastian Feld,Springer International Publishing,2019,"First International Workshop, QTOP 2019, Munich, Germany, March 18, 2019, Proceedings",,"This book constitutes&nbsp;the refereed proceedings of the&nbsp;First International Workshop on Quantum Technology and Optimization Problems, QTOP 2019, held in Munich, Germany, in March 2019.The 18 full papers presented together with 1 keynote...",True,2019-03-13T00:00:00,Mar 2019,2,97,150,programming
Computer Science – Theory and Applications,209723281,73.51399426,René van Bevern,Springer International Publishing,2019,"14th International Computer Science Symposium in Russia, CSR 2019, Novosibirsk, Russia, July 1–5, 2019, Proceedings",,"This book constitutes the proceedings of the 14th International Computer Science Symposium in Russia, CSR 2019, held in Novosibirsk, Russia, in July 2019.The 31 full papers were carefully reviewed and selected from 71 submissions. The papers...",True,2019-06-24T00:00:00,Jun 2019,2,97,150,programming
Logic-Based Program Synthesis and Transformation,209642255,73.51399426,Fred Mesnard,Springer International Publishing,2019,"28th International Symposium, LOPSTR 2018, Frankfurt/Main, Germany, September 4-6, 2018, Revised Selected Papers",,"This book constitutes the thoroughly refereed post-conference proceedings of the 28th International Symposium on Logic-Based Program Synthesis and Transformation, LOPSTR 2018, held in Frankfurt/Main, Germany, in September 2018.The 11 revised full...",True,2019-03-19T00:00:00,Mar 2019,2,97,150,programming
Algorithms and Models for the Web Graph,209741164,73.51399426,Konstantin Avrachenkov,Springer International Publishing,2019,"16th International Workshop, WAW 2019, Brisbane, QLD, Australia, July 6–7, 2019, Proceedings",,"This book constitutes the proceedings of the 16th International Workshop on Algorithms and Models for the Web Graph, WAW 2019, held in Brisbane, QLD, Australia, in July 2019. The 9 full papers presented in this volume were carefully reviewed&nbsp;...",True,2019-07-12T00:00:00,Jul 2019,3,97,150,programming
Structural Information and Communication Complexity,209741349,73.51399426,Keren Censor-Hillel,Springer International Publishing,2019,"26th International Colloquium, SIROCCO 2019, L'Aquila, Italy, July 1–4, 2019, Proceedings",,"This book constitutes the refereed conference proceedings of the 26th International Colloquium on Structural Information and Communication Complexity, SIROCCO 2019, held in L’Aquila, Italy, in July 2019.The 19 full papers and 9 short papers...",True,2019-07-12T00:00:00,Jul 2019,2,97,150,programming
Theory and Applications of Models of Computation,209661166,73.51399426,T.V. Gopal,Springer International Publishing,2019,"15th Annual Conference, TAMC 2019, Kitakyushu, Japan, April 13–16, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 15th Annual Conference on Theory and Applications of Models of Computation, TAMC 2019, held in Kitakyushu, Japan, in April 2019.The 43 revised full papers were carefully reviewed and selected...",True,2019-04-10T00:00:00,Apr 2019,2,97,150,programming
"Computational Intelligence in Music, Sound, Art and Design",209661167,83.80801226,Anikó Ekárt,Springer International Publishing,2019,"8th International Conference, EvoMUSART 2019, Held as Part of EvoStar 2019, Leipzig, Germany, April 24–26, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 8th International Conference on Evolutionary Computation in Combinatorial Optimization, EvoMUSART 2019, held in Leipzig, Germany, in April 2019, co-located with the Evo*2019 events EuroGP,...",True,2019-04-10T00:00:00,Apr 2019,3,97,150,programming
Evolutionary Computation in Combinatorial Optimization,209661168,73.51399426,Arnaud Liefooghe,Springer International Publishing,2019,"19th European Conference, EvoCOP 2019, Held as Part of EvoStar 2019, Leipzig, Germany, April 24–26, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 19th European&nbsp;Conference on Evolutionary Computation in Combinatorial Optimization,&nbsp;EvoCOP 2019, held as part of Evo* 2019, in Leipzig, Germany, in April 2019,&nbsp;co-located with...",True,2019-04-10T00:00:00,Apr 2019,2,97,150,programming
Genetic Programming,209661169,73.51399426,Lukas Sekanina,Springer International Publishing,2019,"22nd European Conference, EuroGP 2019, Held as Part of EvoStar 2019, Leipzig, Germany, April 24–26, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 22nd European Conference on Genetic Programming, EuroGP 2019, held as part of Evo* 2019, in Leipzig, Germany, in April 2019, co-located with the Evo* events EvoCOP, EvoMUSART, and...",True,2019-04-10T00:00:00,Apr 2019,5,97,150,programming
Applications of Evolutionary Computation,209661170,73.51399426,Paul Kaufmann,Springer International Publishing,2019,"22nd International Conference, EvoApplications 2019, Held as Part of EvoStar 2019, Leipzig, Germany, April 24–26, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 22nd International Conference on Applications of Evolutionary Computation, EvoApplications 2019, held in Leipzig, Germany, in April 2019, co-located with the Evo*2019 events EuroGP, EvoCOP and...",True,2019-04-10T00:00:00,Apr 2019,2,97,150,programming
Advances in Swarm Intelligence,209744404,107.33719626,Ying Tan,Springer International Publishing,2019,"10th International Conference, ICSI 2019, Chiang Mai, Thailand, July 26–30, 2019, Proceedings, Part II",,"The two-volume set of LNCS 11655 and 11656 constitutes the proceedings of the 10th International Conference on Advances in Swarm Intelligence, ICSI 2019, held in Chiang Mai, Thailand, in June 2019.The total of 82 papers presented in these...",True,2019-07-18T00:00:00,Jul 2019,3,97,150,programming
Advances in Swarm Intelligence,209744405,107.33719626,Ying Tan,Springer International Publishing,2019,"10th International Conference, ICSI 2019, Chiang Mai, Thailand, July 26–30, 2019, Proceedings, Part I",,"The two-volume set of LNCS 11655 and 11656 constitutes the proceedings of the 10th International Conference on Advances in Swarm Intelligence, ICSI 2019, held in Chiang Mai, Thailand, in June 2019.The total of 82 papers presented in these...",True,2019-07-18T00:00:00,Jul 2019,3,97,150,programming
Frontiers in Algorithmics,209665249,73.51399426,Yijia Chen,Springer International Publishing,2019,"13th International Workshop, FAW 2019, Sanya, China, April 29 – May 3, 2019, Proceedings",,"This book constitutes the proceedings of the 13th International Workshop on Frontiers in Algorithmics, FAW 2019, held in Sanya, China, in April/May 2019.The 15 full papers presented in this volume were carefully reviewed and selected from 21...",True,2019-04-15T00:00:00,Apr 2019,3,97,150,programming
Numerical Software Verification,209753552,73.51399426,Majid Zamani,Springer International Publishing,2019,"12th International Workshop, NSV 2019, New York City, NY, USA, July 13–14, 2019, Proceedings",,"This book constitutes the proceedings of the 12th International Workshop on Numerical Software Verification, NSV 2019, held in New York City, NY, USA, in July 2019 - colocated with the International Conference on Computer Aided Verification, CAV...",True,2019-08-02T00:00:00,Aug 2019,2,97,150,programming
Integer Programming and Combinatorial Optimization,209675231,107.33719626,Andrea Lodi,Springer International Publishing,2019,"20th International Conference, IPCO 2019, Ann Arbor, MI, USA, May 22-24, 2019, Proceedings",,"This book constitutes the refereed proceedings of the 20th International Conference on Integer Programming and Combinatorial Optimization, IPCO 2019, held in Ann Arbor, MI, USA, in May 2019.The 33 full versions of extended abstracts presented...",True,2019-05-02T00:00:00,May 2019,2,97,150,programming
Trends in Functional Programming,209668598,80.86686426,Michał Pałka,Springer International Publishing,2019,"19th International Symposium, TFP 2018, Gothenburg, Sweden, June 11–13, 2018, Revised Selected Papers",,"This book constitutes the thoroughly refereed revised selected papers of the 19th International Symposium on Trends in Functional Programming, TFP 2018, held in Gothenburg, Sweden, in June 2018. The 7 revised full papers were selected from 13...",True,2019-04-23T00:00:00,Apr 2019,2,97,150,programming
Concise Guide to Object-Oriented Programming,209668879,51.45538426,Kingsley Sage,Springer International Publishing,2019,An Accessible Approach Using Java,,"This engaging textbook provides an accessible introduction to coding and the world of Object-Oriented (OO) programming, using Java as the illustrative programming language. Emphasis is placed on what is most helpful for the first-time coder, in...",True,2019-04-23T00:00:00,Apr 2019,1,97,150,programming
Formal Techniques for Safety-Critical Systems,209668885,73.51399426,Cyrille Artho,Springer International Publishing,2019,"6th International Workshop, FTSCS 2018, Gold Coast, Australia, November 16, 2018, Revised Selected Papers",,"This book constitutes the refereed proceedings of the 6th International Workshop on Formal Techniques for Safety-Critical Systems, FTSCS 2018, held in Gold Coast, Australia&nbsp;in November 2018.The 10 revised full papers presented together with...",True,2019-02-01T00:00:00,Feb 2019,2,97,150,programming
Application and Theory of Petri Nets and Concurrency,209758126,73.51399426,Susanna Donatelli,Springer International Publishing,2019,"40th International Conference, PETRI NETS 2019, Aachen, Germany, June 23–28, 2019, Proceedings",,"This book constitutes the proceedings of the 40th International Conference on Application and Theory of Petri Nets and Concurrency, PETRI NETS 2019, held in Aachen, Germany, , in June 2018. Petri Nets 2019 is co-located with the 19th International...",True,2019-06-11T00:00:00,Jun 2019,2,97,150,programming
