Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"The B Corp Handbook, Second Edition",209805094,30.85,Ryan Honeyman,Berrett-Koehler Publishers,2019,How You Can Use Business as a Force for Good, (2nd ed.),"“ This book shows how using business as a force for good, not just pursuing short-term profits, can be better for consumers, employees, local communities, the environment, and your company's long-term bottom line.” —Tony Hsieh, New York Times bestselling author of Delivering Happiness and CEO, Zappos.com, Inc. B Corps are a global movement of...",True,2019-04-23T00:00:00,Apr 2019,2,97,150,business
Positive Leadership,209805245,22.61,Kim Cameron,Berrett-Koehler Publishers,2012,Strategies for Extraordinary Performance, (2nd ed.),"NEW EDITION, REVISED AND UPDATED Beyond Success Positive Leadership shows how to reach beyond ordinary success to achieve extraordinary effectiveness, spectacular results, and what Kim Cameron calls “positively deviant performance”—performance far above the norm. Citing a wide range of research in organizational behavior, medical science, and...",True,2012-07-06T00:00:00,Aug 2012,1,97,150,business
The Shareholder Value Myth,209805149,19.52,Lynn A. Stout,Berrett-Koehler Publishers,2012,"How Putting Shareholders First Harms Investors, Corporations, and the Public",,"“Shareholder value is the dumbest idea in the world.” —Jack Welch Executives, investors, and the business press routinely chant the mantra that corporations are required to “maximize shareholder value.” In this pathbreaking book, renowned corporate expert Lynn Stout debunks the myth that corporate law mandates shareholder primacy. Stout shows...",True,2012-04-06T00:00:00,May 2012,1,97,150,business
Be a Project Motivator,209804687,30.85,Ruth Pearce,Berrett-Koehler Publishers,2018,Unlock the Secrets of Strengths-Based Project Management,,"“This book will soon become a widely accepted standard on how to deliver a successful project on time and on budget in any industry.” —John Garahan, Vice President, Global Delivery, Broadridge Financial Solutions Successful project managers must engage and motivate others to achieve complex goals. Ruth Pearce shows how behavior, language, and...",True,2018-11-27T00:00:00,Nov 2018,1,97,150,business
Strategic Analytics,209804737,30.85,Alec Levenson,Berrett-Koehler Publishers,2015,Advancing Strategy Execution and Organizational Effectiveness,,"More than ever, data drives decisions in organizations—and we have more data, and more ways to analyze it, than ever. Yet strategic initiatives continue to fail as often as they did when computers ran on punch cards. Economist and research scientist Alec Levenson says we need a new approach. The problem, Levenson says, is that the business...",True,2015-11-02T00:00:00,Nov 2015,1,97,150,business
"7 Rules for Positive, Productive Change",209804789,25.7,Esther Derby,Berrett-Koehler Publishers,2019,"Micro Shifts, Macro Results",,"Change is difficult but essential—Esther Derby offers seven guidelines for change by attraction, an approach that draws people into the process so that instead of resisting change, they embrace it. Even if you don't have change management in your job description, your job involves change. Change is a given as modern organizations respond to...",True,2019-08-06T00:00:00,Aug 2019,1,97,150,business
Retail Supply Chain Management,450379,147.04269426,Narendra Agrawal,Springer US,2009,Quantitative Models and Empirical Studies,,"In today's retail environment, characterized by product proliferation, price competition, expectations of service quality, and advances in technology, many organizations are struggling to maintain profitability. Rigorous analytical methods have...",True,2009-06-29T00:00:00,Jun 2009,2,97,150,business
The Psychology of Price,210032105,3.99,Leigh Caldwell,Hodder & Stoughton,2012,"How to use price to increase demand, profit and customer satisfaction",,"One of the most important questions for any business is: how much should I charge? Economics has an easy answer - just look at where demand and supply meet. Unfortunately, this easy answer is wrong. What about the effect of changing the timing on a payment? How do a customer&#146;s personal and financial circumstances affect their willingness to...",True,2012-09-28T00:00:00,Sep 2012,1,97,150,business
Basic Accounting,1628552,13.99,Nishat Azmat,Hodder & Stoughton,2010,The step-by-step course in elementary accountancy,,"Basic Accounting is a complete, step-by-step course in elementary accounting. Giving clear and concise explanations of accounting principles and practice including PAYE, cashflow statements, accounting for share capital, accounting standards and non-financial reporting, it is perfect for the newcomer to basic accounting, the first-...",True,2010-04-30T00:00:00,Apr 2010,2,97,150,business
Global and Culturally Diverse Leaders and Leadership,95841002,56.56227872,Jean Lau Chin,Emerald Publishing Limited,2017,"New Dimensions and Challenges for Business, Education and Society",,"This book explores diverse cultural leadership styles and paradigms of leadership that are dynamic, complex, globally authentic and culturally competent for the 21st century. By redefining global leadership, the authors impart a new understanding of the criteria for selecting, training and evaluating leaders in the 21st century.",True,2017-11-09T00:00:00,Nov 2017,3,97,150,business
Modern Management in the Global Mining Industry,209652392,58.27680672,Robin G. Adams,Emerald Publishing Limited,2019,,,"This book brings together perspectives from economics, specifically minerals economics, to the management of global mining companies. It covers volatile price forecasting, cost analysis, investment decisions, and the social, environmental, and developmental impacts of mining.",True,2019-08-26T00:00:00,Aug 2019,3,97,150,business
"Robots, Artificial Intelligence and Service Automation in Travel, Tourism and Hospitality",209722287,54.84775072,Stanislav Ivanov,Emerald Publishing Limited,2019,,,"Using a combination of theoretical discussion and real-world case studies, this book focuses on current and future use of RAISA technologies in the tourism economy, including examples from the hotel, restaurant, travel agency, museum, and events industries.",True,2019-10-14T00:00:00,Oct 2019,2,97,150,business
"An Introduction to Algorithmic Finance, Algorithmic Trading and Blockchain",209977062,139.68982426,Satya Chakravarty,Emerald Publishing Limited,2020,,,"The purpose of the book is to provide a broad-based accessible introduction to three of the presently most important areas of computational finance, namely, option pricing, algorithmic trading and blockchain. This will provide a basic understanding required for a career in the finance industry and for doing more specialised courses in finance.",True,2020-08-20T00:00:00,Aug 2020,2,97,150,business
Strategic Corporate Communication in the Digital Age,210137147,126.85792672,Mark Anthony Camilleri,Emerald Publishing Limited,2021,,,Strategic Corporate Communication in the Digital Age explores how contemporary communication approaches are crossing boundaries as innovative media formats and digital transformations offer new challenges and opportunities to academia and practitioners.,True,2021-02-19T00:00:00,Feb 2021,1,97,150,business
Energy Economics,209921811,52.5,Thomas R. Sadler,Lexington Books,2020,"Science, Policy, and Economic Applications",,"Energy Economics: Science, Policy, and Economic Applications explains various energy systems from an economics perspective. Specifically, the author uses the tools of economics to analyze the development of modern energy systems, the world’s reliance on fossil fuels, and the components of a transition to cleaner energy resources.",True,2020-01-13T00:00:00,Jan 2020,1,97,150,business
