Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Active Media Technology,2479803,73.51399426,Aijun An,Springer Berlin Heidelberg,2010,"6th International Conference, AMT 2010, Toronto, Canada, August 28-30, 2010, Proceedings",,"This book constitutes the refereed proceedings of the 6th International Conference on Active Media Technology, AMT 2010, held in Toronto, Canada, in August 2010. The 52 revised full papers and 2 invited talks were carefully reviewed and selected...",True,2010-08-26T00:00:00,Aug 2010,3,97,150,comp_eng
Reasoning Web. Semantic Technologies for Software Engineering,2479808,73.51399426,Uwe Aßmann,Springer Berlin Heidelberg,2010,"6th International Summer School 2010, Dresden, Germany, August 30 - September 3, 2010. Tutorial Lectures",,,True,2010-08-21T00:00:00,Aug 2010,3,97,150,comp_eng
Sustaining TEL: From Innovation to Learning and Practice,2479876,132.33695426,Martin Wolpers,Springer Berlin Heidelberg,2010,"5th European Conference on Technology Enhanced Learning, EC-TEL 2010, Barcelona, Spain, September 28 - October 1, 2010, Proceedings",,"These proceedings of the ?fth European Conference on Technology Enhanced Learning (EC-TEL 2010) exemplify the highly relevant and successful research being done in TEL. Because of this greatwork,this year’s conference focused on “Sustaining TEL:...",True,2010-09-15T00:00:00,Sep 2010,5,97,150,comp_eng
Technische Informatik 1,1252096,59.08766332,Wolfram Schiffmann,Springer Berlin Heidelberg,2013,Grundlagen der digitalen Elektronik, (5th ed.),Die beiden Bände Technische Informatik bieten einen verständlichen Einstieg in dieses wichtige Teilgebiet der Informatik. Band 1 - Grundlagen der digitalen Elektronik führt in die für die Elektronik wichtigen Gesetze der Physik und Elektrotechnik ein. Sodann werden Halbleiterbauelemente und darauf aufbauend elektronische...,True,2013-03-11T00:00:00,Mar 2013,2,97,150,comp_eng
Floating Gate Devices: Operation and Compact Modeling,225991,132.33695426,Paolo Pavan,Springer US,2007,,,"Floating Gate Devices: Operation and Compact Modeling focuses on standard operations and compact modeling of memory devices based on Floating Gate architecture. Floating Gate devices are the building blocks of Flash, EPROM, EEPROM memories. Flash...",True,2007-05-08T00:00:00,May 2007,3,97,150,comp_eng
Power Estimation and Optimization Methodologies for VLIW-based Embedded Systems,256725,178.66003526,Vittorio Zaccaria,Springer US,2007,,,This volume introduces innovative power estimation and optimization methodologies to support the design of low power embedded systems based on high-performance VLIW microprocessors. A VLIW processor is a (generally) pipelined processor that can...,True,2007-05-08T00:00:00,May 2007,4,97,150,comp_eng
Network Infrastructure Security,437903,132.33695426,Angus Wong,Springer US,2009,,,"Research on Internet security over the past few decades has focused mainly on information assurance, issues of data confidentiality and integrity as explored through cryptograph algorithms, digital signature, authentication code, etc. Unlike other...",True,2009-04-21T00:00:00,Apr 2009,2,97,150,comp_eng
"Open Source Development, Communities and Quality",645273,132.33695426,Barbara Russo,Springer US,2008,"IFIP 20th World Computer Congress, Working Group 2.3 on Open Source Software, September 7-10, 2008, Milano, Italy",,"We are very pleased to introduce Open Source Development, Communities and Quality. The International Conference on Open Source Systems has come to its fourth edition – OSS 2008. Now, Free, Libre, and Open Source software is by all means now one of...",True,2008-07-11T00:00:00,Jul 2008,5,97,150,comp_eng
Handbook of Social Network Technologies and Applications,646179,205.86565426,Borko Furht,Springer US,2010,,,"Social networking is a concept that has existed for a long time; however, with the explosion of the Internet, social networking has become a tool for people to connect and communicate in ways that were impossible in the past. The recent...",True,2010-11-04T00:00:00,Nov 2010,1,97,150,comp_eng
Enterprise Inter- and Intra-Organizational Integration,2486408,205.86565426,Kurt Kosanke,Springer US,2013,Building International Consensus,,The international initiative on Enterprise Inter- and Intra-Organisational Integration (EI3-IC) had the objective to increase both international consen­ sus (IC) and public awareness on enterprise integration. In these proceedings we intend to...,True,2013-06-05T00:00:00,Jun 2013,4,97,150,comp_eng
Hardcore Programming for Mechanical Engineers,209966764,63.99,Angel Sola Orbaiceta,No Starch Press,2021,Build Engineering Applications from Scratch,,Hardcore&nbsp;Programming&nbsp;for Mechanical Engineers is for intermediate programmers who want to write good applications that solve tough engineering problems &ndash; from scratch.This book will teach you how to solve engineering problems with Python. The &ldquo;hardcore&rdquo; approach means that you will learn to get the correct...,True,2021-06-22T00:00:00,Jun 2021,1,97,150,comp_eng
Efficient Test Methodologies for High-Speed Serial Links,511553,191.15991426,Dongwoo Hong,Springer Netherlands,2009,,,Efficient Test Methodologies for High-Speed Serial Links describes in detail several new and promising techniques for cost-effectively testing high-speed interfaces with a high test coverage. One primary focus of Efficient Test Methodologies for...,True,2009-12-24T00:00:00,Dec 2009,2,97,150,comp_eng
Relationships in the Organization of Knowledge,1259989,132.33695426,A. Bean,Springer Netherlands,2013,,,"Relationships abound in the library and information science (LIS) world. Those relationships may be social in nature, as, for instance, when we deal with human relationships among library personnel or relationships (i. e. , ""public relations"")...",True,2013-04-17T00:00:00,Apr 2013,2,97,150,comp_eng
The Maintenance Management Framework,372931,294.10009426,Adolfo Crespo Márquez,Springer London,2007,Models and Methods for Complex Systems Maintenance,,"“The Maintenance Management Framework” describes and reviews the concept, process and framework of modern maintenance management of complex systems; concentrating specifically on modern modelling tools (deterministic and empirical) for maintenance...",True,2007-06-10T00:00:00,Jun 2007,1,97,150,comp_eng
Managing Software Quality,1256961,73.51399426,Richard E. Nance,Springer London,2012,A Measurement Framework for Assessment and Prediction,,"Managing Software Quality discusses the methods involved in the integration of process, document and code indicators when constructing an evolving picture of quality. Throughout the book the authors describe experiences gained in a four-year on-site...",True,2012-12-06T00:00:00,Dec 2012,2,97,150,comp_eng
Issues of Fault Diagnosis for Dynamic Systems,1996883,294.10009426,Ron J. Patton,Springer London,2013,,,"Since the time our first book Fault Diagnosis in Dynamic Systems: The­ ory and Applications was published in 1989 by Prentice Hall, there has been a surge in interest in research and applications into reliable methods for diag­ nosing faults in...",True,2013-06-29T00:00:00,Jun 2013,3,97,150,comp_eng
Agile & Scrum,209920191,5.16,Ajit Singh,Babelcube Inc.,2019,,,"Agile & Scrum por Ajit Singh De forma mais detalhada Uma das primeiras perguntas que fazemos ao implementar um projeto é “que metodologia de desenvolvimento devemos usar?”, e esse é um assunto que gera muita discussão, pois se trata da forma de como organizar o trabalho para o projeto e não o estilo de gerenciamento ou uma abordagem técnica...",True,2019-11-27T00:00:00,Nov 2019,2,97,150,comp_eng
Agile & Scrum,209920692,5.29,Ajit Singh,Babelcube Inc.,2019,,,"""Una delle prime domande che ci poniamo per ciascuna delle nostre implementazioni di progetto è ""Quale metodologia di sviluppo dovremmo usare? Questo è un argomento che viene discusso molto perché è il modo di organizzare il lavoro per il progetto e non è spesso frainteso su uno stile di gestione del progetto o su un approccio tecnico specifico....",True,2019-10-02T00:00:00,Oct 2019,2,97,150,comp_eng
Agile & Scrum,210231417,6.3,???? ????,Babelcube Inc.,2021,,,एजाइल एवं स्क्रम: एक रूपरेखा सॉफ्टवेयर डेवलपमेंट की आज की सबसे लोकप्रिय क्रियाविधि एजाइल एवं स्क्रम के बारे में पूरी और आधिकारिक जानकारी देने वाली पुस्तक है। सॉफ्टवेयर विकास पर अंग्रेजी में तो कई पुस्तकें हैं लेकिन हिंदी में इस विषय पर एक भी पुस्तक उपलब्ध नहीं है। हिंदी में इसका अनुवाद ऐसी शैली में किया गया है जिसे नागरी लिपि एवं हिंदी का...,True,2021-02-12T00:00:00,Feb 2021,2,97,150,comp_eng
Agile & Scrum,210209051,6.87,Ajit Singh,Babelcube Inc.,2021,Un aperçu,,"L'une des premières questions que l'on se pose pour chacune de nos implémentations de projet est ""Quelle méthodologie de développement va-t-on utiliser?"" C'est un sujet qui suscite beaucoup de discussions car il s'agit de la manière d'organiser le travail pour le projet, et non pas comme souvent perçu à tort, d'un style de gestion de projet ou...",True,2021-01-01T00:00:00,Jan 2021,2,97,150,comp_eng
Agile & Scrum,210251618,7.36,Ajit Singh,Babelcube Inc.,2021,,,"“Una de las primeras preguntas que nos hacemos para la implementación de nuestro proyecto es ""¿Qué metodología de desarrollo deberíamos utilizar?"" Esto es un tema que genera mucha discusión, ya que es la forma de organizar el trabajo para el proyecto y a menudo no tan malinterpretado como un estilo de gestión de proyectos o un enfoque técnico...",True,2021-02-18T00:00:00,Feb 2021,2,97,150,comp_eng
Agile & Scrum,210251867,6.86,Ajit Singh,Babelcube Inc.,2021,,,"Μία από τις πρώτες ερωτήσεις που κάνουμε στον εαυτό μας για κάθε υλοποίηση έργου είναι «Ποια μεθοδολογία ανάπτυξης θα πρέπει να χρησιμοποιήσουμε;» Είναι ένα θέμα που επιδέχεται πολλή συζήτηση, καθώς είναι ο τρόπος οργάνωσης της εργασίας για ένα έργο, ενώ συχνά παρερμηνεύεται ως ένα στιλ διαχείρισης έργου ή μια συγκεκριμένη τεχνική προσέγγιση. Οι...",True,2021-02-18T00:00:00,Feb 2021,2,97,150,comp_eng
Kalman-Filter,95690216,41.22018922,Reiner Marchthaler,Springer Fachmedien Wiesbaden,2017,Einführung in die Zustandsschätzung und ihre Anwendung für eingebettete Systeme,,Dieses Lehrbuch befasst sich leicht verständlich mit der Theorie der Kalman-Filterung. Die Autoren geben damit eine Einführung in Kalman-Filter und deren Anwendung für eingebettete Systeme. Zusätzlich wird anhand konkreter Praxisbeispiele der...,True,2017-01-17T00:00:00,Jan 2017,2,97,150,comp_eng
Analysis and Optimal Control of Phase-Field Transition System,976631,66.699045,Costica Morosanu,Bentham Science Publishers,2012,Fractional Steps Methods,,"This e-book presents methods related to existence, uniqueness and regularity of solution, fractional steps, analysis of some boundary optimal control problems governed by phase-field transition system, conceptual algorithms to compute the approximate solution and boundary control. This volume should be a valuable reference for software engineers...",True,2012-04-27T00:00:00,Apr 2012,1,97,150,comp_eng
"Durable Ideas in Software Engineering: Concepts, Methods and Approaches from My Virtual Toolbox",1121692,73.50507,James J. Cusick,Bentham Science Publishers,2013,,,"Software Engineering now occupies a central place in the development of technology and in the advancement of the economy. From telecommunications to aerospace and from cash registers to medical imaging, software plays a vital and often decisive role in the successful accomplishment of a variety of projects.",True,2013-02-04T00:00:00,Jan 2013,1,97,150,comp_eng
Systemgestaltung im Broadcast Engineering,749710,67.95522454,Christoph Kloth,Vieweg+Teubner Verlag,2010,Prozessorientierte Konzeption integrierter Fernsehproduktionssysteme,,"Mit einem Geleitwort von Prof. Dr. Heidi Krömker, Prof. Dr. Paul Klimsa",True,2010-08-27T00:00:00,Aug 2010,1,97,150,comp_eng
Havariemanagement im Broadcast Engineering,749709,58.07296726,Christoph Kloth,Vieweg+Teubner Verlag,2010,Konzeption havariesicherer Fernsehproduktionssysteme,,Christoph Kloth arbeitet die Spezifika der IT-basierten Fernsehproduktion heraus und entwirft anhand eines Praxisbeispiels beim ZDF einen Leitfaden zur zielgerichteten Gestaltung von Havariekonzepten in IT-basierten und integrierten...,True,2010-08-27T00:00:00,Aug 2010,1,97,150,comp_eng
Informatik für Ingenieure und Naturwissenschaftler 1,970237,31.60263526,Gerd Küveler,Vieweg+Teubner Verlag,2008,"Grundlagen, Programmieren mit C/C++,  Großes C/C++-Praktikum", (5th ed.),"Dieses Lehrbuch für die Informatik-Ausbildung bietet vor allem technisch und wissenschaftlich orientierten Lesern eine breit angelegte Einführung in wichtige Gebiete der praktischen Informatik. Der Schwerpunkt liegt auf C/C++, der gegenwärtig...",True,2008-05-10T00:00:00,May 2008,2,97,150,comp_eng
